2025-03-27 14:38:16,280 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Binaries\Win64\UnrealGame.exe (266.12 MB)
2025-03-27 14:38:16,280 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Binaries\Win64\UnrealGame.pdb (232.89 MB)
2025-03-27 14:38:16,295 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Binaries\Win64\UnrealRecoverySvc.exe (26.67 MB)
2025-03-27 14:38:16,854 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Content\Localization\PropertyNames\PropertyNames.manifest (88.82 MB)
2025-03-27 14:38:16,854 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Content\Localization\PropertyNames\ar\PropertyNames.archive (64.54 MB)
2025-03-27 14:38:16,854 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Content\Localization\PropertyNames\de\PropertyNames.archive (64.60 MB)
2025-03-27 14:38:16,855 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Content\Localization\PropertyNames\en\PropertyNames.archive (64.94 MB)
2025-03-27 14:38:16,855 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Content\Localization\PropertyNames\es\PropertyNames.archive (64.62 MB)
2025-03-27 14:38:16,855 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Content\Localization\PropertyNames\es-419\PropertyNames.archive (64.64 MB)
2025-03-27 14:38:16,855 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Content\Localization\PropertyNames\fr\PropertyNames.archive (64.63 MB)
2025-03-27 14:38:16,855 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Content\Localization\PropertyNames\it\PropertyNames.archive (64.59 MB)
2025-03-27 14:38:16,855 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Content\Localization\PropertyNames\ja\PropertyNames.archive (61.56 MB)
2025-03-27 14:38:16,855 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Content\Localization\PropertyNames\ko\PropertyNames.archive (63.61 MB)
2025-03-27 14:38:16,855 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Content\Localization\PropertyNames\pl\PropertyNames.archive (64.57 MB)
2025-03-27 14:38:16,855 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Content\Localization\PropertyNames\pt-BR\PropertyNames.archive (64.62 MB)
2025-03-27 14:38:16,855 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Content\Localization\PropertyNames\ru\PropertyNames.archive (64.57 MB)
2025-03-27 14:38:16,855 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Content\Localization\PropertyNames\tr\PropertyNames.archive (64.54 MB)
2025-03-27 14:38:16,856 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Content\Localization\PropertyNames\zh-Hans\PropertyNames.archive (61.66 MB)
2025-03-27 14:38:16,856 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Content\Localization\ToolTips\ToolTips.manifest (50.72 MB)
2025-03-27 14:38:16,856 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Content\Localization\ToolTips\ar\ToolTips.archive (48.33 MB)
2025-03-27 14:38:16,856 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Content\Localization\ToolTips\de\ToolTips.archive (51.92 MB)
2025-03-27 14:38:16,856 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Content\Localization\ToolTips\en\ToolTips.archive (49.36 MB)
2025-03-27 14:38:16,857 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Content\Localization\ToolTips\es\ToolTips.archive (51.89 MB)
2025-03-27 14:38:16,857 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Content\Localization\ToolTips\es-419\ToolTips.archive (51.74 MB)
2025-03-27 14:38:16,857 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Content\Localization\ToolTips\fr\ToolTips.archive (52.18 MB)
2025-03-27 14:38:16,857 - INFO - Large file found: C:/Program Files/Epic Games/UE_5.4\Engine\Content\Localization\ToolTips\it\ToolTips.archive (51.75 MB)
